Word,FREQcount
pa,1218
secrets,1217
talks,1216
dust,1216
trap,1216
wide,1214
sharp,1213
honour,1213
aside,1212
stairs,1212
deck,1212
guts,1211
extremely,1210
unusual,1210
lousy,1210
newspaper,1208
courage,1207
apple,1207
tuesday,1206
terribly,1205
fishing,1204
piss,1203
university,1203
carefully,1202
hitting,1200
writer,1200
pulse,1200
edge,1199
illegal,1199
pity,1199
protection,1197
couch,1197
tests,1197
staring,1196
victims,1196
created,1195
screen,1193
appear,1192
winning,1192
precious,1191
windows,1190
studio,1190
kissing,1189
rob,1188
golden,1187
wilson,1187
frightened,1186
sandy,1186
owner,1185
royal,1185
intend,1183
da,1183
considered,1182
parties,1182
cast,1180
prisoner,1180
burns,1180
frasier,1179
popular,1177
destiny,1175
robbery,1175
silent,1173
violence,1173
federal,1173
hearts,1172
mystery,1171
nerve,1171
circumstances,1170
library,1170
toward,1169
busted,1168
becoming,1167
rocks,1167
practically,1165
embarrassing,1165
photo,1165
tower,1165
miller,1165
armed,1164
shift,1164
friendship,1164
maid,1164
wallet,1163
package,1162
range,1161
flower,1161
beating,1160
elizabeth,1160
results,1158
steady,1158
cheers,1158
rope,1158
cleaning,1157
exact,1154
image,1154
barbara,1154
maria,1154
vehicle,1153
turkey,1153
easily,1151
nasty,1151
jungle,1151
sensitive,1149
pot,1149
suffer,1148
millions,1147
remembered,1146
trash,1146
thou,1144
ambulance,1143
behavior,1142
nightmare,1142
prize,1142
per,1141
tears,1140
snake,1140
families,1139
cancer,1139
terms,1138
orange,1138
media,1137
foreign,1137
donna,1136
wasting,1135
memories,1132
songs,1132
spanish,1130
material,1129
expert,1128
charlotte,1128
cutting,1126
advantage,1125
rude,1125
flesh,1125
disappointed,1124
inspector,1124
guarantee,1123
signs,1123
committee,1123
terry,1123
kinds,1121
punk,1121
downtown,1118
sandwich,1118
understanding,1117
marks,1117
mistakes,1116
daniel,1116
sweat,1115
political,1115
panic,1114
cents,1114
plain,1113
performance,1113
stops,1112
boom,1112
union,1111
parker,1111
seats,1110
hundreds,1108
fruit,1108
cable,1108
objection,1108
mum,1108
separate,1107
kong,1106
underwear,1105
ancient,1105
fox,1102
lewis,1102
moments,1101
cliff,1100
setting,1099
rolling,1099
w,1099
castle,1099
delicious,1098
value,1097
circle,1097
miserable,1096
bills,1096
glory,1096
squad,1096
chuck,1096
manage,1095
counting,1095
bowl,1094
zero,1094
victory,1094
stands,1093
embarrassed,1093
willie,1093
creature,1092
deny,1091
basketball,1091
mixed,1090
route,1089
continues,1089
bruce,1088
rare,1087
yelling,1087
nancy,1087
holiday,1086
hidden,1085
ill,1085
andrew,1085
helps,1084
directly,1084
progress,1084
remove,1084
wave,1084
gods,1083
authority,1082
chain,1082
highly,1081
wore,1081
emotional,1081
hunting,1081
shadow,1080
jumped,1078
false,1078
gray,1077
skip,1076
estate,1076
whore,1076
horn,1075
appears,1074
basement,1074
agents,1074
jess,1074
minds,1072
pleasant,1072
mile,1071
clients,1071
refuse,1070
approach,1070
disappear,1069
speaks,1068
district,1068
bug,1068
rabbit,1068
jeez,1067
champion,1067
stopping,1066
proceed,1066
competition,1066
watson,1066
anne,1065
presence,1064
leading,1064
forces,1064
century,1063
cure,1063
rita,1063
capable,1062
convinced,1061
swell,1061
warrant,1060
wayne,1060
threat,1059
therefore,1058
zack,1056
bury,1054
ruth,1054
services,1053
shine,1053
diamond,1053
april,1053
bat,1052
monica,1052
alert,1051
x,1051
chip,1051
edward,1051
jenny,1050
transfer,1048
thrown,1047
sentence,1047
fabulous,1046
pushed,1045
nation,1045
butter,1042
earl,1042
jokes,1040
reporter,1040
booth,1039
casino,1039
potter,1039
josh,1039
successful,1037
learning,1036
possibility,1035
awfully,1035
sand,1035
desire,1034
bow,1034
cage,1034
wolf,1034
nigger,1034
units,1032
wing,1032
exchange,1031
trapped,1030
thin,1029
bored,1029
pet,1029
rip,1028
series,1028
drama,1028
homework,1027
hills,1027
carried,1026
entirely,1026
zone,1026
explanation,1023
spy,1023
assure,1021
failure,1021
hits,1020
collect,1020
swimming,1019
bang,1019
joseph,1019
print,1018
launch,1018
useless,1017
delivery,1017
journey,1017
fever,1017
jordan,1017
photos,1016
kills,1015
sport,1015
challenge,1013
loan,1013
shore,1013
barry,1013
spoken,1012
routine,1012
soda,1012
teaching,1010
trunk,1010
mask,1010
clark,1010
teli,1010
leads,1009
result,1008
passion,1008
purse,1008
served,1007
argue,1007
climb,1007
seth,1007
cats,1006
witnesses,1005
beef,1005
recall,1003
wings,1003
barney,1003
mental,1002
cabin,1002
ships,1002
script,1000
solid,998
article,998
vic,998
education,996
salt,995
solve,994
confidence,993
frankly,992
receive,992
metal,992
wounded,992
settled,991
suffering,991
escaped,991
anger,991
agency,991
detail,989
trace,989
pipe,989
wins,988
supper,988
effort,987
spit,987
studying,987
hug,986
enemies,985
treatment,985
commit,984
dragon,984
reputation,983
intelligence,983
troops,983
custody,982
gimme,982
ability,980
site,980
fifth,979
trail,979
palace,979
pushing,978
stays,977
hop,977
boots,977
owns,976
attempt,975
houses,975
lawyers,975
mouse,975
hurting,974
stronger,974
ease,974
bout,974
considering,973
ordinary,973
presents,973
chloe,973
impressed,972
ripped,972
customers,972
laundry,972
treasure,972
revenge,971
odds,970
bravo,970
tricks,969
cowboy,968
nuclear,968
rome,968
motion,967
mall,964
virus,964
kirk,964
forest,963
reverend,963
sounded,962
trained,962
june,962
noel,962
scratch,961
virgin,961
el,961
breaks,960
potential,960
twelve,960
fifty,960
defend,959
contest,958
plastic,957
fashion,957
africa,957
cap,956
mickey,956
interrupt,955
latest,955
convince,955
lincoln,955
issues,954
joan,954
cheer,953
arrive,953
chose,952
supply,952
surveillance,952
catherine,952
ignore,951
nail,951
mountains,951
league,950
vice,950
figures,949
joking,949
thanksgiving,949
albert,949
stanley,949
loaded,948
coincidence,948
messages,948
cheating,948
favour,948
coke,948
quality,947
title,947
impression,946
particularly,946
reasonable,946
division,946
bunny,946
vincent,946
tiger,945
therapy,944
se,944
bastards,943
museum,942
steel,941
minister,941
bound,940
standard,940
wishes,940
slave,940
yell,939
dreaming,939
anniversary,939
florida,938
reminds,937
shy,937
firing,937
walks,936
cruel,936
hunter,936
bible,935
seek,934
chasing,933
cancel,933
prime,933
las,933
pat,933
former,932
smooth,932
wednesday,932
socks,932
dates,931
modern,930
surface,930
judy,930
lifetime,929
role,929
curse,929
eaten,927
chosen,927
gym,927
motel,927
enjoyed,926
collection,926
device,926
christopher,926
russell,926
heck,925
pee,925
noon,924
hong,924
previously,923
jersey,923
blowing,921
sons,921
reward,919
degrees,918
lets,918
georgia,918
bothering,917
bars,916
dumped,915
iron,915
cameras,915
mitch,915
express,914
saint,914
devon,914
sacrifice,913
cookies,913
janet,913
assignment,912
tunnel,912
highway,911
insist,910
guide,910
slide,909
victor,909
specific,908
wrap,908
oscar,908
cleaned,907
wagon,906
prom,906
lack,905
cigarettes,905
packed,904
exercise,904
defendant,904
jean,904
cheat,901
bullets,901
kit,900
marshal,900
background,899
ringing,899
clue,898
damned,898
assault,896
walt,896
suits,895
fifteen,895
ld,895
concert,895
temple,895
ranch,895
dorothy,895
designed,894
planes,894
vampire,894
foolish,893
agreement,892
darkness,892
flag,892
tent,892
daphne,892
rotten,891
term,890
remains,890
pacey,890
alien,889
provide,888
touching,888
patch,888
snap,887
cooper,887
davis,886
believes,885
imagination,885
bail,885
actual,884
incident,883
released,882
liquor,882
sonny,882
molly,882
disaster,881
connected,881
fully,880
mass,880
comfort,878
sec,877
smiling,877
thirty,876
border,876
fuel,876
francis,876
legend,875
players,875
crossed,874
electric,874
demand,873
opera,873
donald,873
circus,870
current,869
trauma,869
diamonds,869
turtle,869
enjoying,868
neighbors,868
laws,868
salad,868
prints,868
bundy,868
argument,867
peggy,867
describe,866
harper,866
starving,865
impressive,865
neighbor,864
nigga,864
fallen,863
sink,863
council,863
backup,862
screams,862
sneak,861
wipe,861
trigger,861
avenue,861
events,860
tone,860
norman,860
toy,859
meg,859
youth,858
crush,857
factory,857
felicity,857
trusted,856
instance,856
searching,856
grass,856
campaign,856
williams,856
jen,856
bishop,855
wasted,854
tracks,854
goal,854
ken,854
dennis,854
messed,853
asks,852
generous,852
cookie,852
fairy,851
violent,850
humor,849
crisis,849
average,849
liberty,849
suite,849
harvey,849
benny,849
slipped,848
opens,848
rats,848
systems,848
stake,847
managed,846
nephew,846
gambling,846
threatened,845
alcohol,845
politics,845
admiral,845
begins,844
occasion,844
gentle,844
shirley,844
unhappy,843
network,843
cleared,842
joined,841
confession,841
charity,841
explosion,841
finest,840
offense,840
wade,840
judgment,839
headquarters,839
shout,839
filthy,838
surgeon,838
tube,838
hon,837
math,836
operator,836
kidnapped,836
pin,835
personnel,835
mix,834
sucker,834
alley,831
dancer,831
dealer,831
humans,831
hoped,830
reaction,830
chat,830
depressed,830
underneath,829
commercial,829
mon,829
behave,828
version,828
fantasy,828
chill,828
chips,828
steak,828
gloves,828
worrying,827
sides,827
dropping,826
struck,826
design,826
honeymoon,826
experiment,826
identify,825
blast,825
arranged,824
classic,824
quarters,824
delivered,823
procedure,823
spirits,823
crystal,823
buster,823
whiskey,822
goodnight,822
perform,821
response,821
divorced,821
prisoners,821
jay,821
dope,820
greater,819
fence,819
poker,819
normally,818
powder,818
landing,818
protecting,817
drawing,817
actress,817
vietnam,817
gear,816
rape,816
advance,815
suspicious,815
locker,815
buzz,814
civil,813
sin,813
beth,813
meanwhile,812
ending,812
torture,812
classes,812
marrying,812
miami,812
le,812
blown,811
selfish,811
personality,811
christian,811
banks,811
teddy,811
fed,810
dough,810
lf,809
deserves,808
warned,808
confess,808
walker,808
tries,807
solution,807
ceremony,807
clown,807
rocky,807
highness,807
helicopter,806
connie,806
costs,805
prayer,805
forth,804
apology,804
dressing,804
invented,803
hers,802
hm,802
corporal,802
accepted,801
emma,801
entrance,800
strip,800
boxes,800
singer,800
gather,799
pearl,799
concentrate,798
uncomfortable,798
instructions,798
satellite,798
deputy,798
daily,797
nut,797
stress,796
tune,796
valuable,795
pretending,795
kicking,795
merely,795
sauce,795
guitar,795
sighs,795
porter,795
basic,794
charm,794
belly,794
exit,794
blows,793
net,793
voices,793
steven,793
romance,792
patrol,792
pitch,792
arrange,791
satisfied,791
japan,791
makeup,790
teams,790
matthew,790
surrender,789
strangers,788
rub,788
whistle,788
visiting,787
wives,787
bum,787
kingdom,787
fort,787
hip,786
flew,785
hood,785
anthony,785
ling,785
dreamed,784
patience,784
junk,784
diet,784
earn,783
flash,783
lion,783
ralph,783
frozen,782
robbed,782
homicide,782
decisions,781
gross,779
holes,779
uses,778
badge,778
mel,778
offering,777
financial,777
answered,775
officially,775
opposite,775
customer,775
soap,775
privacy,774
beside,774
unknown,774
painful,773
represent,773
anyhow,773
lessons,772
reported,771
pour,771
extraordinary,771
testing,771
champ,771
hopes,770
twins,770
meantime,769
fascinating,769
squeeze,769
furniture,769
rice,769
bend,768
valentine,768
beats,767
begging,766
host,766
mysterious,765
blocks,765
sore,765
timing,764
balance,764
shark,764
technology,762
sets,761
angle,761
dutch,761
wondered,760
guilt,760
yards,760
invitation,759
degree,759
knocking,759
checks,759
urgent,758
aim,758
movement,757
mud,756
morris,756
review,755
heh,755
chan,755
influence,754
moron,754
freaking,754
souls,754
warren,754
oliver,753
tap,752
scotch,752
seal,752
product,752
testimony,752
broad,751
ace,751
status,750
skull,750
films,750
anderson,750
chandler,750
escort,749
knee,749
stretch,748
territory,748
recording,748
listened,747
entered,747
affairs,747
murders,747
aaron,747
spin,746
favourite,745
relief,744
noble,744
sample,744
shouting,744
angels,744
skills,743
rifle,743
hostage,743
gene,743
tax,742
chicks,742
bo,742
sticking,741
deaf,741
port,741
foundation,740
technically,739
literally,739
patrick,739
habit,738
pattern,738
foul,738
ugh,738
harris,738
occurred,737
charged,737
removed,737
deeply,736
option,736
confirm,736
beans,736
lad,736
coward,734
yale,734
brief,732
benefit,732
gifts,732
awkward,730
adult,729
liver,729
drives,728
holds,728
jumping,728
flip,728
bombs,728
ward,727
diane,727
counsel,726
debt,725
international,725
gal,725
corn,725
traveling,724
testify,724
shown,723
cared,723
tragedy,723
childhood,723
facility,723
roses,723
cotton,723
admire,722
brush,722
homes,722
self,722
towel,722
pro,722
wally,722
jet,721
costume,721
lightning,721
murphy,721
prick,720
bush,720
anxious,719
respond,719
headache,719
frame,719
harvard,719
washed,718
ghosts,718
virginia,718
marine,718
flies,717
supplies,717
wounds,717
louise,717
palmer,717
pays,715
answering,715
attend,715
options,715
dessert,715
sacred,715
afterwards,714
recommend,714
schools,714
rubber,714
clinic,714
thick,713
remote,713
skinny,713
cave,713
brand,712
elaine,712
polite,711
culture,711
fans,711
dallas,711
jonathan,711
claims,710
painted,710
blonde,710
theme,710
counter,709
darn,709
conscience,709
aid,709
mason,709
tyler,709
pound,708
tag,708
oxygen,708
religious,707
machines,707
religion,707
claus,707
jo,707
griffin,707
construction,706
combat,706
transcript,705
audition,705
sherry,705
blessed,704
sweater,704
laughter,704
sammy,704
commission,703
travis,703
shave,702
temperature,702
jewish,702
dame,702
flow,701
drill,701
principal,701
sail,701
gain,700
germany,699
packing,698
crown,698
brooklyn,698
baker,698
granted,697
tradition,697
wreck,697
unique,696
species,696
zoo,696
poem,696
lawrence,696
bonnie,696
similar,695
pages,695
bugs,695
tennis,695
sticks,694
muscle,694
chop,694
ad,694
leather,693
barn,693
cherry,693
manny,693
tooth,692
counts,691
jam,690
cheering,690
tokyo,690
emperor,690
intelligent,689
moral,689
confirmed,689
ambassador,689
daisy,689
lap,687
baron,687
steam,686
blah,686
punishment,685
adventure,685
sheep,685
berlin,685
exam,684
gates,684
penis,684
gum,683
suitcase,683
demons,683
sarge,683
struggle,682
equal,682
operate,682
bottles,682
poetry,682
replace,681
fools,681
grabbed,680
smaller,680
freezing,680
possession,680
citizen,680
western,679
thunder,679
halfway,678
abandoned,678
wheels,678
session,678
wicked,678
pigs,678
stephen,678
surrounded,677
interests,677
heavens,677
digging,676
fellows,676
paradise,676
burt,676
palm,675
motive,675
shove,674
magnificent,674
pit,674
toys,674
waves,674
shell,674
cattle,674
hut,674
stink,673
stable,673
waiter,673
pile,672
tracking,672
basket,672
nurses,672
determined,671
whip,671
motor,671
marvelous,671
musical,671
bells,671
fucker,671
sire,671
parent,670
missile,670
recent,669
useful,669
hooked,669
complex,669
monitor,669
incredibly,668
organization,668
backwards,667
stroke,667
jill,667
prevent,666
accused,666
engagement,666
messing,665
temporary,665
rap,665
goose,665
chuckles,665
halloween,665
limit,664
phones,664
tapes,664
howdy,664
despite,663
propose,663
superior,663
appeal,663
drawer,663
blade,663
cried,662
blanket,662
identity,662
eleven,662
bernard,662
maintain,661
refused,660
survived,660
delighted,660
inches,660
cigar,660
mob,660
matches,659
sack,659
properly,658
clerk,658
appropriate,657
shaking,657
resist,657
activity,657
profile,657
parade,657
scout,657
lamp,657
award,657
rusty,657
gloria,657
stepped,656
suffered,656
drank,656
exhausted,655
heroes,655
kenny,655
mistaken,654
minor,654
fits,654
comment,654
dive,654
hatch,654
landed,653
approaching,653
handled,652
authorities,652
environment,652
medication,652
hiya,652
fighter,652
wears,651
expression,651
manners,651
beloved,651
stuart,651
chamber,650
hawk,650
effects,649
task,649
swallow,649
sookie,649
catching,648
capital,648
sales,648
conditions,647
chin,647
tub,647
lobby,647
toe,647
et,647
earned,646
highest,646
string,646
empire,646
edgar,646
eats,645
developed,645
description,645
nap,645
pump,645
production,645
stations,645
inform,644
deeper,644
con,644
actors,644
passes,643
related,643
twist,643
beard,643
typical,642
pole,642
bid,642
remarkable,641
realise,641
ye,641
complain,640
entertainment,640
bingo,640
creatures,640
bitches,640
ex,640
soccer,640
insult,639
philip,639
apply,638
toes,638
plates,638
happier,637
korea,637
seattle,637
abby,637
acts,636
choices,636
slap,636
sheets,636
hammer,636
producer,636
catholic,636
germans,636
colin,636
troy,636
neat,635
suspects,635
rehearsal,635
covering,634
rear,634
breasts,634
railroad,634
leonard,634
informed,633
battery,633
academy,633
editor,633
toss,632
diner,632
sailor,632
tha,632
inch,631
tire,631
broadway,631
bump,630
lawn,630
invisible,630
peanut,630
russia,630
quietly,629
fond,629
purple,629
phase,629
convention,629
revolution,629
dana,629
excitement,628
goods,628
item,628
thus,628
manhattan,628
hitler,628
forgetting,627
thirsty,627
stinks,627
episode,627
cheated,627
pan,627
passengers,627
tits,627
tend,626
fooling,626
pockets,626
cruise,626
coma,626
critical,625
development,625
diego,625
spike,625
tragic,624
mexican,624
commissioner,624
attached,623
placed,623
sharing,623
handy,623
graduate,623
superman,623
suggestion,622
advise,622
mothers,622
signature,622
dismissed,622
accent,621
labor,621
scientist,621
hollow,621
robot,621
behalf,620
actions,620
entry,620
discussion,619
helpful,619
permanent,619
buddies,619
generation,619
servant,619
assigned,618
captured,618
brass,618
permit,617
widow,617
kidnapping,617
q,617
terrorist,617
upper,616
dull,616
july,616
dime,615
retired,615
psychiatrist,615
motherfuckers,615
joining,614
discover,614
crawl,614
fights,614
kansas,614
vault,614
underground,613
lemon,613
hail,613
foster,613
magnum,613
bargain,612
loyal,612
tale,612
criminals,612
clay,612
ewing,612
tastes,611
beaten,611
precisely,611
combination,611
luther,611
citizens,610
employees,610
log,610
cells,610
tattoo,610
hawaii,610
basis,609
relationships,609
fields,609
link,609
allen,609
needle,608
jazz,608
pam,608
sakes,607
idiots,607
buffalo,607
ruby,607
marco,607
chef,606
mistress,606
racing,606
treating,605
dishes,605
attracted,605
bacon,605
psychic,605
